minute,event,team_player_id,match_id
90+1,yellow card,1580.0,10
66,yellow card,1604.0,10
30,yellow card,1591.0,10
30,yellow card,1614.0,10
76,corner,1592.0,10
45+3,corner,1601.0,10
34,corner,1604.0,10
21,corner,1601.0,10
80,goal,1586.0,10
80,assist,1589.0,10
67,goal,1587.0,10
53,goal,1587.0,10
53,assist,1592.0,10
49,goal,1605.0,10
49,assist,1614.0,10
15,goal,1608.0,10
15,assist,1612.0,10
74,offside,1592.0,10
50,offside,1591.0,10
31,offside,1592.0,10
30,offside,1614.0,10
4,offside,1612.0,10
81,sub on,1609.0,10
81,sub off,1608.0,10
73,sub on,1583.0,10
73,sub off,1582.0,10
72,sub on,1588.0,10
72,sub off,1587.0,10
71,sub on,1613.0,10
71,sub off,1612.0,10
63,sub on,1586.0,10
63,sub off,1585.0,10
58,sub on,1607.0,10
58,sub off,1606.0,10
48,yellow card,,373
45+5,yellow card,1631.0,373
45+5,yellow card,1650.0,373
45+4,yellow card,,373
38,yellow card,1637.0,373
83,red card,,373
45+5,red card,1657.0,373
86,corner,1634.0,373
80,corner,,373
59,corner,1634.0,373
40,corner,1628.0,373
34,corner,1646.0,373
27,corner,1634.0,373
26,corner,1652.0,373
25,corner,1646.0,373
23,corner,1646.0,373
13,corner,1646.0,373
53,goal,1632.0,373
35,goal,1636.0,373
19,goal,1657.0,373
19,assist,1651.0,373
8,offside,1655.0,373
90+3,sub on,1625.0,373
90+3,sub off,1624.0,373
90+3,sub on,1633.0,373
90+3,sub off,1632.0,373
90+2,sub on,1649.0,373
90+2,sub off,1648.0,373
85,sub on,1656.0,373
85,sub off,1655.0,373
62,sub on,1629.0,373
62,sub off,1628.0,373
59,sub on,1654.0,373
59,sub off,1653.0,373
84,yellow card,1690.0,351
59,yellow card,1696.0,351
34,yellow card,1668.0,351
7,yellow card,1694.0,351
54,corner,1668.0,351
51,corner,1668.0,351
45,corner,1667.0,351
30,corner,1677.0,351
89,goal,1696.0,351
89,assist,1690.0,351
53,goal,1677.0,351
53,assist,1669.0,351
46,goal,1674.0,351
46,assist,1672.0,351
55,offside,1700.0,351
48,offside,,351
29,offside,1676.0,351
18,offside,1678.0,351
10,offside,1678.0,351
8,offside,1678.0,351
89,sub on,1680.0,351
89,sub off,1679.0,351
73,sub on,1698.0,351
73,sub off,,351
64,sub on,1675.0,351
64,sub off,1674.0,351
56,sub on,1689.0,351
56,sub off,1688.0,351
50,sub on,1696.0,351
50,sub off,1695.0,351
45,sub on,1674.0,351
45,sub off,1673.0,351
64,yellow card,1734.0,339
55,yellow card,1739.0,339
88,corner,1739.0,339
77,corner,1731.0,339
45+1,corner,1735.0,339
42,corner,1710.0,339
41,corner,1739.0,339
41,corner,1739.0,339
34,corner,1711.0,339
33,corner,1717.0,339
27,corner,1731.0,339
25,corner,1732.0,339
22,corner,1712.0,339
21,corner,1712.0,339
19,corner,1739.0,339
18,corner,1735.0,339
85,goal,1722.0,339
85,assist,1720.0,339
35,offside,1742.0,339
11,offside,1742.0,339
2,offside,1717.0,339
84,sub on,1741.0,339
84,sub off,1740.0,339
78,sub on,1715.0,339
78,sub off,1714.0,339
74,sub on,1738.0,339
74,sub off,1737.0,339
71,sub on,1733.0,339
71,sub off,1732.0,339
64,sub on,1718.0,339
64,sub off,1717.0,339
45,sub on,1713.0,339
45,sub off,1712.0,339
61,yellow card,1777.0,319
45+2,yellow card,1780.0,319
29,yellow card,1776.0,319
19,yellow card,1752.0,319
90,corner,1777.0,319
89,corner,1773.0,319
56,corner,1759.0,319
55,corner,1776.0,319
55,corner,1777.0,319
42,corner,1780.0,319
32,corner,,319
23,corner,1783.0,319
15,corner,1756.0,319
90+2,offside,1785.0,319
90+1,offside,,319
57,offside,1786.0,319
40,offside,1786.0,319
30,offside,1753.0,319
7,offside,1781.0,319
88,sub on,1758.0,319
88,sub off,1757.0,319
81,sub on,1763.0,319
81,sub off,1762.0,319
79,sub on,1775.0,319
79,sub off,1774.0,319
60,sub on,1760.0,319
60,sub off,1759.0,319
41,sub on,1785.0,319
41,sub off,1784.0,319
14,sub on,1782.0,319
14,sub off,1781.0,319
87,yellow card,1803.0,298
87,yellow card,1827.0,298
86,yellow card,1820.0,298
60,yellow card,1804.0,298
51,yellow card,1817.0,298
68,corner,1820.0,298
53,corner,1793.0,298
44,corner,,298
43,corner,1819.0,298
30,corner,1802.0,298
8,corner,1794.0,298
2,corner,1821.0,298
15,goal,1804.0,298
15,assist,1797.0,298
9,goal,1803.0,298
9,assist,1805.0,298
5,goal,1805.0,298
5,assist,1799.0,298
3,goal,1805.0,298
3,assist,1796.0,298
39,offside,1828.0,298
31,offside,1820.0,298
90,sub on,1798.0,298
90,sub off,1797.0,298
83,sub on,1822.0,298
83,sub off,1821.0,298
67,sub on,1818.0,298
67,sub off,1817.0,298
63,sub on,1827.0,298
63,sub off,1826.0,298
63,sub on,1806.0,298
63,sub off,1805.0,298
45,sub on,1801.0,298
45,sub off,1800.0,298
90+6,yellow card,1868.0,274
74,yellow card,,274
74,yellow card,1870.0,274
62,yellow card,1862.0,274
45+1,yellow card,1866.0,274
35,yellow card,1867.0,274
28,yellow card,1844.0,274
5,yellow card,1871.0,274
90+3,corner,1839.0,274
86,corner,1863.0,274
81,corner,1861.0,274
69,corner,1870.0,274
61,corner,1871.0,274
60,corner,1861.0,274
60,corner,1863.0,274
53,corner,1862.0,274
45,corner,1863.0,274
27,corner,1861.0,274
55,goal,1850.0,274
55,assist,1849.0,274
32,goal,1871.0,274
48,offside,1866.0,274
21,offside,1868.0,274
19,offside,1849.0,274
90,sub on,1865.0,274
90,sub off,,274
87,sub on,1841.0,274
87,sub off,1840.0,274
79,sub on,1874.0,274
79,sub off,1873.0,274
77,sub on,1851.0,274
77,sub off,1850.0,274
70,sub on,1872.0,274
70,sub off,1871.0,274
55,sub on,1847.0,274
55,sub off,1846.0,274
86,yellow card,1887.0,254
81,yellow card,1911.0,254
68,yellow card,1891.0,254
41,yellow card,1889.0,254
35,yellow card,1886.0,254
6,yellow card,1908.0,254
90+2,corner,1888.0,254
90+1,corner,1887.0,254
70,corner,1885.0,254
65,corner,1887.0,254
57,corner,1905.0,254
43,corner,1905.0,254
42,corner,1910.0,254
25,corner,1908.0,254
20,corner,1905.0,254
19,corner,1905.0,254
12,corner,1913.0,254
11,corner,1884.0,254
34,goal,1896.0,254
34,assist,1889.0,254
28,goal,1897.0,254
28,assist,1889.0,254
3,goal,1916.0,254
36,offside,1908.0,254
10,offside,1894.0,254
88,sub on,1890.0,254
88,sub off,1889.0,254
85,sub on,1909.0,254
85,sub off,1908.0,254
72,sub on,1895.0,254
72,sub off,1894.0,254
65,sub on,1907.0,254
65,sub off,1906.0,254
65,sub on,1915.0,254
65,sub off,1914.0,254
49,sub on,1887.0,254
49,sub off,1886.0,254
88,yellow card,1953.0,232
27,yellow card,1962.0,232
18,yellow card,1932.0,232
86,corner,1952.0,232
60,corner,1928.0,232
57,corner,1929.0,232
29,corner,1958.0,232
19,corner,1951.0,232
4,corner,1958.0,232
3,corner,1951.0,232
55,goal,1961.0,232
45+1,goal,1959.0,232
45+1,assist,1953.0,232
33,goal,1931.0,232
33,assist,1940.0,232
90+4,offside,1960.0,232
11,offside,1959.0,232
87,sub on,1957.0,232
87,sub off,1956.0,232
78,sub on,1939.0,232
78,sub off,1938.0,232
77,sub on,1963.0,232
77,sub off,1962.0,232
68,sub on,1960.0,232
68,sub off,1959.0,232
65,sub on,1937.0,232
65,sub off,1936.0,232
59,sub on,1934.0,232
59,sub off,1933.0,232
29,yellow card,2006.0,225
13,yellow card,1984.0,225
12,yellow card,2001.0,225
3,yellow card,2003.0,225
78,corner,1995.0,225
74,corner,2004.0,225
70,corner,1999.0,225
70,corner,1999.0,225
66,corner,1984.0,225
54,corner,1974.0,225
51,corner,2004.0,225
45,corner,1997.0,225
45,corner,1996.0,225
41,corner,1996.0,225
36,corner,1974.0,225
7,corner,1973.0,225
79,goal,1985.0,225
79,assist,1984.0,225
57,goal,1986.0,225
57,assist,1985.0,225
90+2,offside,1985.0,225
90+1,offside,1985.0,225
90,offside,2006.0,225
89,offside,1978.0,225
86,offside,1983.0,225
75,offside,,225
49,offside,1984.0,225
33,offside,1985.0,225
31,offside,2006.0,225
25,offside,1985.0,225
20,offside,1984.0,225
9,offside,1986.0,225
90,sub on,1981.0,225
90,sub off,1980.0,225
83,sub on,1998.0,225
83,sub off,1997.0,225
79,sub on,2008.0,225
79,sub off,2007.0,225
78,sub on,1978.0,225
78,sub off,1977.0,225
72,sub on,,225
72,sub off,2001.0,225
70,sub on,1983.0,225
70,sub off,1982.0,225
64,yellow card,2047.0,204
35,yellow card,2041.0,204
23,yellow card,2048.0,204
81,corner,2040.0,204
52,corner,2042.0,204
48,corner,2050.0,204
27,corner,2019.0,204
25,corner,2043.0,204
24,corner,2050.0,204
17,corner,2040.0,204
11,corner,2018.0,204
6,corner,2041.0,204
71,goal,2028.0,204
71,assist,2029.0,204
40,goal,2050.0,204
40,assist,2052.0,204
33,goal,2049.0,204
33,assist,2047.0,204
3,goal,2049.0,204
3,assist,2052.0,204
90+4,offside,2028.0,204
90,offside,2030.0,204
57,offside,2049.0,204
38,offside,2029.0,204
37,offside,2027.0,204
26,offside,2029.0,204
90+1,sub on,2023.0,204
90+1,sub off,2022.0,204
84,sub on,2030.0,204
84,sub off,2029.0,204
78,sub on,2044.0,204
78,sub off,2043.0,204
65,sub on,2046.0,204
65,sub off,2045.0,204
62,sub on,2051.0,204
62,sub off,2050.0,204
53,sub on,2020.0,204
53,sub off,2019.0,204
90,yellow card,2067.0,171
62,yellow card,2092.0,171
59,yellow card,2070.0,171
38,yellow card,2084.0,171
32,yellow card,2062.0,171
29,yellow card,2071.0,171
18,yellow card,2091.0,171
53,red card,2091.0,171
78,corner,2061.0,171
57,corner,2070.0,171
55,corner,2083.0,171
50,corner,2085.0,171
47,corner,2085.0,171
34,corner,2087.0,171
26,corner,2062.0,171
21,corner,2062.0,171
24,goal,2071.0,171
2,own goal,2061.0,171
90+1,offside,2085.0,171
76,offside,2071.0,171
75,offside,2090.0,171
68,offside,2090.0,171
59,offside,2095.0,171
86,sub on,2064.0,171
86,sub off,2063.0,171
77,sub on,2073.0,171
77,sub off,2072.0,171
67,sub on,2066.0,171
67,sub off,2065.0,171
65,sub on,2090.0,171
65,sub off,2089.0,171
57,sub on,2094.0,171
57,sub off,2093.0,171
90+4,yellow card,2126.0,159
88,yellow card,2104.0,159
87,yellow card,2136.0,159
62,yellow card,2128.0,159
50,yellow card,2113.0,159
38,yellow card,2131.0,159
51,corner,2128.0,159
47,corner,2134.0,159
46,corner,2128.0,159
45,corner,2131.0,159
41,corner,2102.0,159
39,corner,2126.0,159
30,corner,2108.0,159
26,corner,2112.0,159
18,corner,2126.0,159
12,corner,2102.0,159
7,corner,2127.0,159
1,goal,2113.0,159
90+7,offside,2113.0,159
90+2,offside,2126.0,159
78,offside,2138.0,159
75,offside,2130.0,159
66,offside,2109.0,159
35,offside,2113.0,159
17,offside,2137.0,159
16,offside,2137.0,159
8,offside,2113.0,159
6,offside,2114.0,159
85,sub on,2110.0,159
85,sub off,2109.0,159
78,sub on,2129.0,159
78,sub off,2128.0,159
68,sub on,2115.0,159
68,sub off,2114.0,159
64,sub on,2136.0,159
64,sub off,2135.0,159
64,sub on,2133.0,159
64,sub off,2132.0,159
57,sub on,2104.0,159
57,sub off,2103.0,159
78,yellow card,2174.0,140
61,yellow card,2150.0,140
14,yellow card,2178.0,140
90+5,corner,2153.0,140
90+2,corner,2174.0,140
76,corner,2178.0,140
76,corner,2175.0,140
64,corner,2156.0,140
54,corner,2174.0,140
53,corner,2171.0,140
46,corner,2173.0,140
42,corner,2150.0,140
27,corner,2171.0,140
25,corner,2149.0,140
18,corner,2174.0,140
9,corner,2174.0,140
3,corner,2172.0,140
85,goal,2184.0,140
85,assist,2174.0,140
56,goal,2158.0,140
56,assist,2157.0,140
2,goal,2179.0,140
2,assist,2182.0,140
40,offside,2183.0,140
23,offside,2182.0,140
7,offside,2183.0,140
5,offside,2174.0,140
89,sub on,2152.0,140
89,sub off,2151.0,140
82,sub on,2184.0,140
82,sub off,2183.0,140
77,sub on,2180.0,140
77,sub off,2179.0,140
77,sub on,2176.0,140
77,sub off,2175.0,140
71,sub on,2160.0,140
71,sub off,2159.0,140
79,yellow card,2204.0,115
77,yellow card,2199.0,115
75,yellow card,2222.0,115
69,yellow card,2201.0,115
41,yellow card,2218.0,115
35,yellow card,2221.0,115
25,yellow card,2223.0,115
90+2,red card,,115
81,corner,2197.0,115
68,corner,2200.0,115
50,corner,2195.0,115
45,corner,2220.0,115
44,corner,2215.0,115
39,corner,2201.0,115
38,corner,2222.0,115
37,corner,2219.0,115
32,corner,2223.0,115
30,corner,2220.0,115
28,corner,2194.0,115
24,corner,2199.0,115
13,corner,2215.0,115
10,corner,2215.0,115
90+4,goal,2204.0,115
90+4,assist,2199.0,115
8,goal,2201.0,115
8,assist,2200.0,115
19,offside,2226.0,115
4,offside,2201.0,115
71,sub on,2217.0,115
71,sub off,2216.0,115
71,sub on,2203.0,115
71,sub off,2202.0,115
66,sub on,2228.0,115
66,sub off,2227.0,115
56,sub on,2197.0,115
56,sub off,2196.0,115
45,sub on,2224.0,115
45,sub off,2223.0,115
61,yellow card,2260.0,90
23,yellow card,2266.0,90
50,corner,2238.0,90
22,corner,2238.0,90
18,corner,2243.0,90
4,corner,2263.0,90
80,goal,2239.0,90
80,assist,2250.0,90
72,goal,2238.0,90
72,assist,2239.0,90
55,own goal,2260.0,90
83,sub on,2242.0,90
83,sub off,2241.0,90
83,sub on,2247.0,90
83,sub off,2246.0,90
81,sub on,2265.0,90
81,sub off,2264.0,90
75,sub on,2267.0,90
75,sub off,2266.0,90
68,sub on,2272.0,90
68,sub off,2271.0,90
65,sub on,2249.0,90
65,sub off,2248.0,90
90+1,yellow card,2307.0,74
89,yellow card,2288.0,74
78,yellow card,2312.0,74
50,yellow card,2314.0,74
46,yellow card,2286.0,74
31,yellow card,2304.0,74
39,corner,2306.0,74
27,corner,2307.0,74
19,corner,2280.0,74
16,corner,2306.0,74
2,corner,2306.0,74
86,offside,2291.0,74
6,offside,2287.0,74
86,sub on,2316.0,74
86,sub off,2315.0,74
84,sub on,2313.0,74
84,sub off,2312.0,74
66,sub on,2293.0,74
66,sub off,2292.0,74
60,sub on,2311.0,74
60,sub off,2310.0,74
57,sub on,2288.0,74
57,sub off,2287.0,74
24,sub on,2283.0,74
24,sub off,2282.0,74
88,yellow card,2339.0,51
48,yellow card,2327.0,51
31,yellow card,2356.0,51
55,corner,2357.0,51
29,corner,2352.0,51
4,corner,2335.0,51
1,corner,2352.0,51
16,offside,2338.0,51
89,sub on,2355.0,51
89,sub off,2354.0,51
84,sub on,2339.0,51
84,sub off,2338.0,51
77,sub on,2359.0,51
77,sub off,2358.0,51
71,sub on,2331.0,51
71,sub off,2330.0,51
70,sub on,,51
70,sub off,2361.0,51
63,sub on,2334.0,51
63,sub off,2333.0,51
82,yellow card,2401.0,22
52,yellow card,2400.0,22
47,yellow card,2376.0,22
44,yellow card,2371.0,22
85,corner,2394.0,22
79,corner,2395.0,22
77,corner,2373.0,22
48,corner,2393.0,22
31,corner,2395.0,22
24,corner,2379.0,22
23,corner,2376.0,22
10,corner,2393.0,22
2,corner,2371.0,22
68,offside,,22
32,offside,2383.0,22
78,sub on,2398.0,22
78,sub off,,22
74,sub on,2404.0,22
74,sub off,2403.0,22
72,sub on,2378.0,22
72,sub off,2377.0,22
68,sub on,2401.0,22
68,sub off,2400.0,22
63,sub on,2380.0,22
63,sub off,2379.0,22
45,sub on,2372.0,22
45,sub off,2371.0,22
88,yellow card,2439.0,8
31,yellow card,2446.0,8
89,corner,2440.0,8
74,corner,2415.0,8
73,corner,2417.0,8
36,corner,2436.0,8
21,corner,2418.0,8
19,corner,2436.0,8
90+2,goal,2426.0,8
90+2,assist,2417.0,8
61,goal,2427.0,8
61,assist,2426.0,8
48,goal,2423.0,8
48,assist,2426.0,8
14,goal,2426.0,8
14,assist,2418.0,8
81,offside,2425.0,8
79,offside,2440.0,8
74,offside,2439.0,8
72,offside,2421.0,8
61,offside,2448.0,8
35,offside,2423.0,8
28,offside,2421.0,8
13,offside,2421.0,8
8,offside,2424.0,8
82,sub on,2447.0,8
82,sub off,2446.0,8
82,sub on,2449.0,8
82,sub off,2448.0,8
81,sub on,2428.0,8
81,sub off,2427.0,8
75,sub on,2422.0,8
75,sub off,2421.0,8
62,sub on,2443.0,8
62,sub off,2442.0,8
55,sub on,2425.0,8
55,sub off,2424.0,8
90+6,yellow card,2464.0,376
90+5,yellow card,2493.0,376
72,yellow card,2470.0,376
64,yellow card,,376
52,yellow card,2463.0,376
90+7,red card,,376
90+5,red card,2497.0,376
46,corner,2484.0,376
43,corner,2481.0,376
42,corner,2486.0,376
27,corner,2481.0,376
24,corner,2484.0,376
15,corner,2464.0,376
1,corner,2491.0,376
81,goal,2465.0,376
76,goal,,376
76,assist,2485.0,376
51,goal,2463.0,376
51,assist,2472.0,376
57,offside,2463.0,376
54,offside,2468.0,376
74,sub on,2471.0,376
74,sub off,2470.0,376
71,sub on,2469.0,376
71,sub off,2468.0,376
71,sub on,2485.0,376
71,sub off,2484.0,376
71,sub on,2489.0,376
71,sub off,2488.0,376
45,sub on,2463.0,376
45,sub off,2462.0,376
70,yellow card,2514.0,360
36,yellow card,2530.0,360
35,yellow card,2509.0,360
26,yellow card,2528.0,360
76,red card,,360
90+1,corner,2522.0,360
88,corner,2522.0,360
81,corner,2527.0,360
72,corner,2524.0,360
69,corner,2524.0,360
57,corner,2522.0,360
38,corner,2524.0,360
37,corner,2524.0,360
36,corner,2527.0,360
32,corner,2524.0,360
31,corner,2527.0,360
23,corner,2524.0,360
22,corner,2525.0,360
11,corner,2524.0,360
4,corner,2523.0,360
86,goal,2514.0,360
39,goal,2515.0,360
88,offside,2532.0,360
85,offside,2516.0,360
80,offside,2523.0,360
59,offside,2505.0,360
80,sub on,2532.0,360
80,sub off,2531.0,360
79,sub on,2513.0,360
79,sub off,2512.0,360
78,sub on,2526.0,360
78,sub off,2525.0,360
65,sub on,2511.0,360
65,sub off,2510.0,360
62,sub on,2516.0,360
62,sub off,2515.0,360
51,sub on,2529.0,360
51,sub off,2528.0,360
90+2,yellow card,2576.0,332
45,yellow card,2568.0,332
44,yellow card,2556.0,332
40,yellow card,2577.0,332
90+2,corner,2547.0,332
87,corner,2552.0,332
80,corner,2567.0,332
63,corner,2572.0,332
34,corner,2552.0,332
29,corner,2572.0,332
17,corner,2567.0,332
17,corner,2572.0,332
12,corner,2567.0,332
7,corner,2569.0,332
6,corner,2574.0,332
62,goal,2578.0,332
62,assist,2573.0,332
7,goal,2550.0,332
7,assist,2557.0,332
67,offside,2557.0,332
41,offside,2578.0,332
8,offside,2579.0,332
86,sub on,2580.0,332
86,sub off,2579.0,332
82,sub on,2555.0,332
82,sub off,2554.0,332
80,sub on,2558.0,332
80,sub off,2557.0,332
74,sub on,2551.0,332
74,sub off,2550.0,332
60,sub on,2576.0,332
60,sub off,2575.0,332
49,sub on,2571.0,332
49,sub off,2570.0,332
84,yellow card,2617.0,325
76,yellow card,2613.0,325
62,yellow card,2595.0,325
88,corner,2588.0,325
81,corner,2590.0,325
74,corner,2609.0,325
68,corner,2595.0,325
53,corner,2612.0,325
43,corner,2610.0,325
42,corner,2610.0,325
39,corner,2611.0,325
28,corner,2594.0,325
3,corner,2612.0,325
14,goal,2615.0,325
14,assist,2618.0,325
41,offside,2615.0,325
30,offside,2598.0,325
25,offside,2618.0,325
4,offside,2591.0,325
84,sub on,2600.0,325
84,sub off,2599.0,325
81,sub on,2620.0,325
81,sub off,2619.0,325
79,sub on,2597.0,325
79,sub off,2596.0,325
54,sub on,2593.0,325
54,sub off,2592.0,325
45,sub on,2617.0,325
45,sub off,2616.0,325
73,yellow card,2641.0,305
63,yellow card,2653.0,305
2,yellow card,2649.0,305
89,corner,2652.0,305
85,corner,2653.0,305
48,corner,2640.0,305
47,corner,2632.0,305
18,corner,2641.0,305
9,corner,2658.0,305
9,corner,2649.0,305
5,corner,2658.0,305
2,corner,2651.0,305
3,offside,2633.0,305
82,sub on,2662.0,305
82,sub off,2661.0,305
77,sub on,2642.0,305
77,sub off,2641.0,305
74,sub on,2657.0,305
74,sub off,2656.0,305
66,sub on,2638.0,305
66,sub off,2637.0,305
62,sub on,2652.0,305
62,sub off,2651.0,305
23,sub on,2636.0,305
23,sub off,2635.0,305
90+4,corner,2681.0,287
83,corner,2693.0,287
79,corner,2700.0,287
70,corner,2702.0,287
64,corner,2693.0,287
58,corner,2697.0,287
55,corner,2691.0,287
46,corner,2691.0,287
45+2,corner,2670.0,287
44,corner,2694.0,287
43,corner,2690.0,287
42,corner,2670.0,287
21,corner,2691.0,287
8,corner,2692.0,287
86,offside,2696.0,287
56,offside,2683.0,287
87,sub on,2699.0,287
87,sub off,2698.0,287
84,sub on,2681.0,287
84,sub off,2680.0,287
79,sub on,2675.0,287
79,sub off,2674.0,287
74,sub on,2679.0,287
74,sub off,2678.0,287
67,sub on,2695.0,287
67,sub off,2694.0,287
27,sub on,2702.0,287
27,sub off,2701.0,287
90+2,yellow card,2715.0,266
89,yellow card,2733.0,266
63,yellow card,2734.0,266
57,yellow card,2719.0,266
57,yellow card,2741.0,266
45,yellow card,2745.0,266
29,yellow card,2738.0,266
19,yellow card,2722.0,266
90+1,corner,2745.0,266
88,corner,2726.0,266
77,corner,2737.0,266
61,corner,2736.0,266
45+5,corner,2714.0,266
45+5,corner,2721.0,266
30,corner,2743.0,266
24,corner,2720.0,266
15,corner,2718.0,266
8,corner,2720.0,266
77,goal,2722.0,266
77,assist,2718.0,266
67,goal,2725.0,266
83,sub on,2744.0,266
83,sub off,2743.0,266
74,sub on,2726.0,266
74,sub off,2725.0,266
73,sub on,2735.0,266
73,sub off,2734.0,266
62,sub on,2742.0,266
62,sub off,2741.0,266
45,sub on,2715.0,266
45,sub off,2714.0,266
42,sub on,2721.0,266
42,sub off,2720.0,266
31,yellow card,2755.0,236
28,yellow card,2785.0,236
24,yellow card,2765.0,236
17,yellow card,2758.0,236
90+5,corner,2755.0,236
84,corner,2775.0,236
78,corner,2777.0,236
70,corner,2775.0,236
60,corner,2757.0,236
49,corner,2781.0,236
45,corner,2778.0,236
21,corner,2754.0,236
21,corner,2765.0,236
16,corner,2777.0,236
4,corner,2776.0,236
78,goal,2759.0,236
78,assist,2755.0,236
75,goal,2784.0,236
73,goal,2758.0,236
85,offside,2758.0,236
48,offside,2764.0,236
45+1,offside,2758.0,236
8,offside,2787.0,236
89,sub on,2760.0,236
89,sub off,2759.0,236
81,sub on,2782.0,236
81,sub off,2781.0,236
81,sub on,2779.0,236
81,sub off,2778.0,236
75,sub on,2784.0,236
75,sub off,2783.0,236
69,sub on,2767.0,236
69,sub off,2766.0,236
59,sub on,2763.0,236
59,sub off,2762.0,236
64,yellow card,2818.0,215
44,yellow card,2804.0,215
40,yellow card,2820.0,215
87,corner,2815.0,215
85,corner,2820.0,215
80,corner,2817.0,215
73,corner,2802.0,215
71,corner,2818.0,215
59,corner,2817.0,215
58,corner,2818.0,215
52,corner,2797.0,215
48,corner,2797.0,215
38,corner,2799.0,215
32,corner,2799.0,215
9,corner,2799.0,215
90+4,offside,2825.0,215
90+3,offside,2825.0,215
31,offside,2823.0,215
26,offside,2826.0,215
24,offside,2806.0,215
21,offside,2826.0,215
5,offside,2826.0,215
87,sub on,2827.0,215
87,sub off,2826.0,215
78,sub on,2800.0,215
78,sub off,2799.0,215
74,sub on,2824.0,215
74,sub off,2823.0,215
68,sub on,2802.0,215
68,sub off,2801.0,215
49,sub on,2817.0,215
49,sub off,,215
45,sub on,2808.0,215
45,sub off,2807.0,215
90+3,yellow card,2860.0,191
51,yellow card,,191
50,yellow card,2845.0,191
32,yellow card,2862.0,191
90+4,corner,2860.0,191
84,corner,2860.0,191
77,corner,2860.0,191
64,corner,2865.0,191
45+1,corner,,191
45,corner,2866.0,191
35,corner,2859.0,191
32,corner,2872.0,191
31,corner,2859.0,191
16,corner,,191
41,offside,2872.0,191
36,offside,2846.0,191
